Num,SubjectName,DimId
1,Fundamentals Of Computer,11
2,Problem Solving And C Programming,12
3,Introduction To Internet And Html,13
4,Basics Of Mathematics,14
5,Advanced C Programming,15
6,Dynamic Html And Xml,16
7,Database Management System - I,17
8,Mathematical Foundation Of Computer Science,18
9,Computer Organization & Advanced Microprocessor ,19
10,Data Structures ,20
11,Object Oriented Concepts And Programming,21
12,Fundamentals Of Operating System ,22
13,Statistical Computing,23
